model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
MinVar,718,2023-12-07,0.005289943398193401,0.0014888363047694578,0.0003535986223827463,0.0,,optimal,2,Solucion optima
MinVar,719,2023-12-11,0.007876626635958386,0.0015854045619865182,0.0003765335834717981,0.0,,optimal,2,Solucion optima
MinVar,720,2023-12-12,0.008277611397412822,0.0016711556541768415,0.0003968994678669999,0.0,,optimal,2,Solucion optima
MinVar,721,2023-12-13,0.004843315605477362,0.0018156674126126563,0.00043122101049550575,0.0,,optimal,2,Solucion optima
MinVar,722,2023-12-14,0.009706161979624739,0.00216184233226736,0.000513437553913498,0.0,,optimal,2,Solucion optima
MinVar,723,2023-12-15,0.014326948564628472,0.0018782992830889327,0.00044609607973362144,0.0,,optimal,2,Solucion optima
MinVar,724,2023-12-18,-0.0015320790315476677,0.0019507708803099372,0.00046330808407361,0.0,,optimal,2,Solucion optima
MinVar,725,2023-12-19,0.011079326657773197,0.002080351762294172,0.0004940835435448658,0.0,,optimal,2,Solucion optima
MinVar,726,2023-12-20,0.012749906097295613,0.0020260260532228335,0.0004811811876404229,0.0,,optimal,2,Solucion optima
MinVar,727,2023-12-21,-0.009972026587520708,0.0019006450785981138,0.0004514032061670519,0.0,,optimal,2,Solucion optima
MinVar,728,2023-12-22,0.004931535516756383,0.001867239348932465,0.0004434693453714604,0.0,,optimal,2,Solucion optima
MinVar,729,2023-12-26,0.01814812692127408,0.00204324979822868,0.0004852718270793114,0.0,,optimal,2,Solucion optima
MinVar,730,2023-12-27,0.017141733657587005,0.0020195158981983095,0.0004796350258220985,0.0,,optimal,2,Solucion optima
MinVar,731,2023-12-28,0.0034543991464612653,0.0021416413006620748,0.0005086398089072427,0.0,,optimal,2,Solucion optima
MinVar,732,2024-01-02,0.014689066787669916,0.0022314283009424816,0.0005299642214738393,0.0,,optimal,2,Solucion optima
MinVar,733,2024-01-03,0.0024116610933348024,0.002266049538726372,0.0005381867654475133,0.0,,optimal,2,Solucion optima
MinVar,734,2024-01-04,0.021335262979541005,0.0022573223828271,0.0005361140659214361,0.0,,optimal,2,Solucion optima
MinVar,735,2024-01-05,0.016150479214119877,0.002409542661742942,0.0005722663821639488,0.0,,optimal,2,Solucion optima
MinVar,736,2024-01-09,0.006867415530046132,0.0024135379752149248,0.0005732152691135446,0.0,,optimal,2,Solucion optima
MinVar,737,2024-01-10,0.004573077285238003,0.002296405825558183,0.000578406591263351,0.0,,optimal,2,Solucion optima
MinVar,738,2024-01-11,0.006198135882316652,0.0023807674748491958,0.0005845789980623516,0.0,,optimal,2,Solucion optima
MinVar,739,2024-01-12,0.001553005025256233,0.0023751238261313363,0.0005643556161541519,0.0,,optimal,2,Solucion optima
MinVar,740,2024-01-15,0.004819441288035273,0.0023073142499204164,0.000551196018238921,0.0,,optimal,2,Solucion optima
MinVar,741,2024-01-16,0.005461565850423214,0.0023273964519833264,0.0005824504814211364,0.0,,optimal,2,Solucion optima
MinVar,742,2024-01-17,-0.004851467982175423,0.002464974924344666,0.0005921629511331164,0.0,,optimal,2,Solucion optima
MinVar,743,2024-01-18,0.003140647532085184,0.002356248836296591,0.0005620348629941295,0.0,,optimal,2,Solucion optima
MinVar,744,2024-01-19,-0.01346921042326842,0.002430205207172647,0.0006473486032191634,0.0,,optimal,2,Solucion optima
MinVar,745,2024-01-22,9.043053136064847e-05,0.0022863078181881236,0.0006239264919681197,0.0,,optimal,2,Solucion optima
MinVar,746,2024-01-23,-0.0007410595870463704,0.00236589379114173,0.0006189550828399046,0.0,,optimal,2,Solucion optima
MinVar,747,2024-01-24,-0.0028481705556458294,0.0023060396553824876,0.0006759543595461591,0.0,,optimal,2,Solucion optima
MinVar,748,2024-01-25,0.004943329717473588,0.0020872906594803426,0.0005629700154430474,0.0,,optimal,2,Solucion optima
MinVar,749,2024-01-26,0.0033515647233142132,0.0022211485347466684,0.0005432815059004195,0.0,,optimal,2,Solucion optima
MinVar,750,2024-01-29,-0.0018165162816706738,0.0023170047406170465,0.0005863188171629472,0.0,,optimal,2,Solucion optima
MinVar,751,2024-01-30,0.0021484769766421095,0.0022542623953895253,0.0005879695845636903,0.0,,optimal,2,Solucion optima
MinVar,752,2024-01-31,-0.004643058870474552,0.0021930226928545643,0.0006709706440786879,0.0,,optimal,2,Solucion optima
MinVar,753,2024-02-01,-0.013196977473051657,0.0022284556459175597,0.0006061620206891265,0.0,,optimal,2,Solucion optima
MinVar,754,2024-02-02,-0.010221424347538415,0.002238373564622235,0.0005792515604317014,0.0,,optimal,2,Solucion optima
MinVar,755,2024-02-05,-0.0015278732601134656,0.0023026501289209996,0.0006694159875973728,0.0,,optimal,2,Solucion optima
MinVar,756,2024-02-06,-0.0036235977586935334,0.002278901869182244,0.0006791838004553105,0.0,,optimal,2,Solucion optima
MinVar,757,2024-02-07,0.0028128777727598787,0.0023638565254334633,0.0006388408654136376,0.0,,optimal,2,Solucion optima
MinVar,758,2024-02-08,-5.935233761213956e-05,0.002510010153744087,0.0006290088829517484,0.0,,optimal,2,Solucion optima
MinVar,759,2024-02-09,-0.004615307444941916,0.0025167940818506007,0.0006290759050889759,0.0,,optimal,2,Solucion optima
MinVar,760,2024-02-12,-0.006071936594573414,0.002613948349755798,0.0006381119977448062,0.0,,optimal,2,Solucion optima
MinVar,761,2024-02-13,-0.007174937070649572,0.002689059500095159,0.000685095345068386,0.0,,optimal,2,Solucion optima
MinVar,762,2024-02-14,-0.00857859067979294,0.0027194603297576144,0.0006487612436643768,0.0,,optimal,2,Solucion optima
