"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2025","20,740.0","21,020.0","21,200.0","20,740.0","129.46K","-2.17%"
"02/21/2025","21,200.0","21,400.0","21,500.0","21,000.0","172.87K","-0.38%"
"02/20/2025","21,280.0","20,900.0","21,500.0","20,900.0","674.12K","2.80%"
"02/19/2025","20,700.0","20,500.0","20,860.0","20,500.0","477.55K","0.98%"
"02/18/2025","20,500.0","19,820.0","20,500.0","19,820.0","1.12M","3.96%"
"02/17/2025","19,720.0","18,960.0","19,940.0","18,960.0","744.55K","4.67%"
"02/14/2025","18,840.0","18,920.0","19,000.0","18,840.0","87.78K","-0.11%"
"02/13/2025","18,860.0","18,940.0","18,960.0","18,840.0","196.98K","-0.21%"
"02/12/2025","18,900.0","19,100.0","19,100.0","18,900.0","128.63K","0.11%"
"02/11/2025","18,880.0","19,200.0","19,200.0","18,880.0","70.07K","-1.15%"
"02/10/2025","19,100.0","19,300.0","19,300.0","19,100.0","31.67K","0.00%"
"02/07/2025","19,100.0","19,280.0","19,280.0","19,040.0","39.73K","0.42%"
"02/06/2025","19,020.0","19,020.0","19,320.0","18,980.0","182.17K","-0.31%"
"02/05/2025","19,080.0","19,160.0","19,200.0","19,000.0","118.05K","-0.21%"
"02/04/2025","19,120.0","19,380.0","19,380.0","19,000.0","39.06K","-0.10%"
"02/03/2025","19,140.0","19,500.0","19,500.0","19,140.0","85.66K","-1.64%"
"01/31/2025","19,460.0","19,700.0","19,920.0","19,460.0","143.75K","-0.71%"
"01/30/2025","19,600.0","19,800.0","19,800.0","19,580.0","980.75K","0.51%"
"01/29/2025","19,500.0","19,580.0","19,780.0","19,400.0","650.32K","0.83%"
"01/28/2025","19,340.0","19,000.0","19,500.0","19,000.0","407.93K","2.87%"
"01/27/2025","18,800.0","18,740.0","18,800.0","18,660.0","30.57K","0.53%"
"01/24/2025","18,700.0","18,980.0","18,980.0","18,700.0","471.86K","-0.11%"
"01/23/2025","18,720.0","18,820.0","18,920.0","18,720.0","42.75K","-1.47%"
"01/22/2025","19,000.0","18,640.0","19,000.0","18,620.0","80.94K","0.00%"
"01/21/2025","19,000.0","18,900.0","19,000.0","18,900.0","54.09K","0.85%"
"01/20/2025","18,840.0","18,980.0","18,980.0","18,840.0","8.88K","0.96%"
